"0","airline_data <- read.csv(""E:/My Data Science Portfolio/Datasets/Airlines.csv"")"
"0","# Calculate total number of rows in data"
"0","cat(""The Telco dataset has"",nrow(airline_data), ""rows."")"
"1","The Telco dataset has"
"1"," "
"1","539383"
"1"," "
"1","rows."
"0","# Display the first 500 rows of imported data"
"0","DT::datatable("
"0","  airline_data[1:500,],"
"0","  options = list(pageLength = 20, scrollx = '10in', scrollY = '4in'),"
"0","  fillContainer = TRUE,"
"0","  caption = ""Table displaying first 500 rows of loaded data."")"
