"0","# Visualize number of flights delayed and not delayed"
"0","ggplot(airline_data, aes(x = as.factor(Delay), "
"0","                               fill = as.factor(Delay))) +"
"0","    geom_bar() +"
"0","    labs(title = ""Distribution of flight delay"", "
"0","         x = ""Flight Delayed"", y = ""Count"") +"
"0","    theme(legend.position = ""top"") + "
"0","    scale_x_discrete(labels = c(""0"" = ""No"", ""1"" = ""Yes"")) +"
"0","    scale_fill_manual(values = c(""0"" = ""blue"", ""1"" = ""red""),"
"0","                      labels = c(""0"" = ""No"", ""1"" = ""Yes""),"
"0","                      name = ""Flight Delayed"")"
