"0","# Load tidyverse package"
"2","Warning messages:
"
"2","1: "
"2","In readLines(index, encoding = encoding) :"
"2","
 "
"2"," incomplete final line found on 'E:/My Data Science Portfolio/alatiku.github.io/index.Rmd'
"
"2","2: "
"2","In readLines(index, encoding = encoding) :"
"2","
 "
"2"," incomplete final line found on 'E:/My Data Science Portfolio/alatiku.github.io/index.Rmd'
"
"0","library(tidyverse)"
"0","# Load rsample package for correlation plot"
"0","library(rsample)"
"0","# Load corrplot package for correlation plot"
"0","library(corrplot)"
"0","# Load gbm package for Logistic regression modeling"
"0","library(gbm)"
"0","# Load randomForest package for Random Forest model"
"0","library(randomForest)"
"0","# Load pROC package for ROC curve"
"0","library(pROC)"
"0","# Load DT package"
"0","library(DT)"
"0","# Load knitr package"
"0","library(knitr)"
"0","# Set constant size for plots"
"0","knitr::opts_chunk$set(fig.width = 8, fig.height = 5)"
